Stock Name,timestamp,Actual Close,Predicted Close
Amgen Inc,7/18/2019,179.54,174.7887268
Amgen Inc,7/19/2019,178.39,172.8722229
Amgen Inc,7/22/2019,175.89,171.9581451
Amgen Inc,7/23/2019,176.01,172.6401215
Amgen Inc,7/24/2019,175.77,173.1363831
Amgen Inc,7/25/2019,174.11,172.5658417
Amgen Inc,7/26/2019,175.34,172.8792877
Amgen Inc,7/29/2019,176.08,173.8674622
Amgen Inc,7/30/2019,176.45,173.7871704
Amgen Inc,7/31/2019,186.58,175.1290741
Amgen Inc,8/1/2019,186,177.9077454
Amgen Inc,8/2/2019,187.22,179.5150909
Amgen Inc,8/5/2019,181.5,180.559967
Amgen Inc,8/6/2019,184.46,182.8857117
Amgen Inc,8/7/2019,183.54,181.8090515
Amgen Inc,8/8/2019,185.23,180.9629822
Amgen Inc,8/9/2019,196.25,180.0245361
Amgen Inc,8/12/2019,205.78,180.5338898
Amgen Inc,8/13/2019,206.12,181.0209198
Amgen Inc,8/14/2019,198.87,182.585434
Amgen Inc,8/15/2019,199.31,183.1327667
Amgen Inc,8/16/2019,204.02,184.4958038
Amgen Inc,8/19/2019,206,182.7999115
Amgen Inc,8/20/2019,203.17,179.4950562
Amgen Inc,8/21/2019,203.94,178.3717346
Amgen Inc,8/22/2019,203.42,179.0284424
Amgen Inc,8/23/2019,199.08,176.3397369
Amgen Inc,8/26/2019,205.41,173.1364441
Amgen Inc,8/27/2019,206.49,173.1524811
Amgen Inc,8/28/2019,207.52,174.5926666
Amgen Inc,8/29/2019,206.98,208.8420563
Amgen Inc,8/30/2019,208.62,186.1895752
Amgen Inc,9/3/2019,205.52,181.0207825
Amgen Inc,9/4/2019,206.32,180.4431
Amgen Inc,9/5/2019,207.65,180.6246338
Amgen Inc,9/6/2019,207.73,180.1710815
Amgen Inc,9/9/2019,202.34,178.3015289
Amgen Inc,9/10/2019,196.87,177.9940796
Amgen Inc,9/11/2019,195.84,178.2886353
Amgen Inc,9/12/2019,194,178.4382019
Amgen Inc,9/13/2019,195.47,185.526535
Amgen Inc,9/16/2019,194.08,187.5306091
Amgen Inc,9/17/2019,196.72,188.3491669
Amgen Inc,9/18/2019,195.04,184.2908325
Amgen Inc,9/19/2019,195.65,185.481781
Amgen Inc,9/20/2019,196.94,185.8976135
Amgen Inc,9/23/2019,197.76,187.3504181
Amgen Inc,9/24/2019,196.55,196.3766937
Amgen Inc,9/25/2019,196.06,205.7455292
Amgen Inc,9/26/2019,195.38,206.6401825
Amgen Inc,9/27/2019,194.94,200.6327362
Amgen Inc,9/30/2019,193.51,201.3112793
Amgen Inc,10/1/2019,193.19,206.1564941
Amgen Inc,10/2/2019,189.21,208.0030212
Amgen Inc,10/3/2019,192.62,205.4092255
Amgen Inc,10/4/2019,195.59,206.247406
Amgen Inc,10/7/2019,197.17,205.868042
Amgen Inc,10/8/2019,196.08,201.9709778
Amgen Inc,10/9/2019,196.69,207.5964966
Amgen Inc,10/10/2019,198.68,208.2891235
Amgen Inc,10/11/2019,200.8,194.4700317
Amgen Inc,10/14/2019,202.89,201.1319275
Amgen Inc,10/15/2019,204.66,202.9176178
Amgen Inc,10/16/2019,203.21,200.2614441
Amgen Inc,10/17/2019,203.56,200.7462769
Amgen Inc,10/18/2019,202.72,202.3200073
Amgen Inc,10/21/2019,202.93,202.629364
Amgen Inc,10/22/2019,204.83,198.4866638
Amgen Inc,10/23/2019,203.32,193.9951324
Amgen Inc,10/24/2019,203.06,192.9008484
Amgen Inc,10/25/2019,203.05,191.7929993
Amgen Inc,10/28/2019,205.01,192.5922241
Amgen Inc,10/29/2019,208.99,191.6160583
Amgen Inc,10/30/2019,210.88,192.9934845
Amgen Inc,10/31/2019,213.25,191.953186
Amgen Inc,11/1/2019,217.95,191.9060364
Amgen Inc,11/4/2019,214.41,192.9089813
Amgen Inc,11/5/2019,215.08,193.7272949
Amgen Inc,11/6/2019,216.4,192.923645
Amgen Inc,11/7/2019,217.99,192.3813019
Amgen Inc,11/8/2019,221.11,191.94104
Amgen Inc,11/11/2019,220.7,191.6691284
Amgen Inc,11/12/2019,221.31,190.6768341
Amgen Inc,11/13/2019,219.67,190.2668304
Amgen Inc,11/14/2019,218.5,187.464035
Amgen Inc,11/15/2019,220.86,189.1412048
Amgen Inc,11/18/2019,220.67,192.0775757
Amgen Inc,11/19/2019,224.5,193.5894318
Amgen Inc,11/20/2019,225.51,192.6970215
Amgen Inc,11/21/2019,226.48,192.7586823
